PID,INNING_KEY,BATTER_IN_INNING_KEY,PITCH_NUMBER,OUT_KEY,BALLS,STRIKES,IS_RUNNER_ON_1B,IS_RUNNER_ON_2B,IS_RUNNER_ON_3B,PITCHER_KEY,THROW_SIDE_KEY,PITCH_TYPE_TRACKED_KEY,EVENT_RESULT_KEY,PITCH_RESULT_KEY,INDUCED_VERTICAL_BREAK,HORIZONTAL_BREAK,SPIN_RATE_ABSOLUTE,RELEASE_SPEED,RELEASE_SIDE,RELEASE_HEIGHT,RELEASE_EXTENSION,HORIZONTAL_APPROACH_ANGLE,VERTICAL_APPROACH_ANGLE,PLATE_X,PLATE_Z
3580,6,3,2,2,0,1,0,0,0,674285,R,CH,,BallCalled,5.629940033,-15.52810001,1801.209961,88.28160095,-2.826179981,5.462530136,6.309999943,0.520612001,-6.182499886,-0.99566102,2.277159929
4651,6,3,3,2,1,1,0,0,0,674285,R,SI,,BallCalled,5.349760056,-20.63689995,2175.209961,93.62249756,-2.738549948,5.454030037,6.460000038,1.196390033,-7.2019701,0.159658,1.017169952
2578,6,3,4,2,2,1,0,0,0,674285,R,SI,,BallCalled,4.382410049,-19.82579994,2189.209961,91.64279938,-2.769490004,5.404250145,6.309999943,-0.327519,-6.841650009,-1.348870039,1.489500046
2405,6,3,5,2,3,1,0,0,0,674285,R,SL,,StrikeSwinging,-0.799049973,-0.889891028,2008.209961,85.47370148,-2.643150091,5.507329941,6.480000019,1.987020016,-7.92016983,-0.740543008,1.49003005
3183,6,3,6,2,3,2,0,0,0,674285,R,SL,walk,BallCalled,-1.947379947,-0.075521,2122.209961,87.51100159,-2.707030058,5.45182991,6.440000057,2.901859999,-8.423959732,-0.032458201,0.914943993
3925,6,4,1,2,0,0,1,0,0,674285,R,SL,,FoulBall,-3.206120014,2.009360075,1804.209961,86.28469849,-2.591089964,5.557940006,6.510000229,3.056070089,-6.93806982,0.038609002,2.661360025
2406,6,4,2,2,0,1,1,0,0,674285,R,SL,,StrikeSwinging,0.16674,0.006897,1989.209961,85.79100037,-2.462310076,5.55656004,6.539999962,3.48567009,-7.936540127,0.737384021,1.360409975
3583,6,4,3,2,0,2,1,0,0,674285,R,SL,,BallCalled,-1.510069966,4.631790161,2116.209961,87.10379791,-2.553940058,5.415120125,6.579999924,5.797500134,-7.619100094,2.37071991,1.595389962
2407,6,4,4,2,1,2,1,0,0,674285,R,FB,,BallCalled,10.84549999,-12.45409966,2196.209961,94.51110077,-2.565799952,5.516409874,6.590000153,2.313980103,-3.55817008,0.647904992,3.958379984
3760,6,4,5,2,2,2,1,0,0,674285,R,SI,,BallCalled,4.086550236,-18.79800034,2207.209961,94.65260315,-2.599550009,5.336110115,6.5,1.799010038,-6.717740059,0.698503017,1.432129979
3761,6,4,6,2,3,2,1,0,0,674285,R,SI,strikeout,FoulBall,3.457690001,-17.22830009,2196.209961,94.49189758,-2.600860119,5.317339897,6.380000114,1.916790009,-5.821000099,0.666267991,2.284290075
3184,7,1,1,0,0,0,0,0,0,674285,R,SI,,BallCalled,4.062749863,-20.54920006,2078.209961,91.76519775,-2.643699884,5.517429829,6.389999866,-0.324723005,-5.372690201,-1.149080038,3.026180029
4027,7,1,2,0,1,0,0,0,0,674285,R,CH,,BallCalled,4.477739811,-17.02879906,1744.209961,86.11440277,-2.689280033,5.644760132,6.28000021,-0.0786305,-4.283450127,-1.275500059,4.518980026
3185,7,1,3,0,2,0,0,0,0,674285,R,SI,,FoulBall,6.858520031,-16.50209999,2051.209961,91.5114975,-2.559319973,5.599609852,6.429999828,0.448967993,-5.438829899,-0.706425011,2.812109947
3909,7,1,4,0,2,1,0,0,0,674285,R,FB,,BallCalled,12.36439991,-15.17210007,2179.209961,93.51360321,-2.441920042,5.606649876,6.659999847,2.616240025,-5.440040112,1.29234004,2.255399942
2769,7,1,5,0,3,1,0,0,0,674285,R,SI,,FoulBall,3.77895999,-19.05649948,2109.209961,92.26159668,-2.711280107,5.45359993,6.400000095,0.282952011,-6.450429916,-0.787034988,1.955559969
2770,7,1,6,0,3,2,0,0,0,674285,R,SL,,FoulBall,1.675179958,4.485340118,1893.209961,85.08589935,-2.519779921,5.54144001,6.480000019,2.536230087,-6.237339973,-0.579696,2.875129938
3762,7,1,7,0,3,2,0,0,0,674285,R,SI,field_out,InPlay,3.525549889,-17.82509995,2125.209961,93.01879883,-2.556020021,5.380469799,6.400000095,-0.156688005,-5.185890198,-1.141839981,3.04659009
3353,7,2,1,1,0,0,0,0,0,674285,R,SL,field_out,InPlay,0.295379996,5.897870064,1870.209961,86.05069733,-2.767580032,5.487070084,6.349999905,3.81340003,-7.102660179,0.234467998,2.047169924
4507,7,3,1,2,0,0,0,0,0,674285,R,SL,,StrikeCalled,-3.518260002,5.853909969,2056.209961,85.83599854,-2.702950001,5.506559849,6.420000076,3.48348999,-8.274310112,-0.00578983,1.29885006
3585,7,3,2,2,0,1,0,0,0,674285,R,SI,,BallCalled,1.178509951,-18.59959984,2012.209961,92.25900269,-2.705440044,5.350220203,6.380000114,2.596790075,-7.574450016,1.315879941,1.041980028
3912,7,3,3,2,1,1,0,0,0,674285,R,SI,single,InPlay,6.716390133,-18.91270065,2135.209961,92.13439941,-2.854569912,5.421090126,6.170000076,1.257789969,-6.09401989,-0.035781901,2.019140005
2579,7,4,1,2,0,0,1,0,0,674285,R,SI,single,InPlay,7.693200111,-16.20590019,2117.209961,92.84660339,-2.68614006,5.446609974,6.480000019,1.02512002,-6.122129917,-0.327353001,1.87906003
3586,7,5,1,2,0,0,1,1,0,674285,R,CH,single,InPlay,4.848169804,-13.82419968,1815.209961,88.23989868,-2.838929892,5.342720032,6.53000021,1.977200031,-6.245890141,0.183547005,2.190259933
2408,7,6,1,2,0,0,1,1,1,674285,R,SI,,StrikeCalled,3.78324008,-16.86179924,2110.209961,92.75830078,-2.772160053,5.399089813,6.570000172,1.860880017,-5.581260204,0.413448006,2.70126009
2409,7,6,2,2,0,1,1,1,1,674285,R,FB,,BallCalled,12.4151001,-14.51860046,2214.209961,94.11460114,-2.631309986,5.586050034,6.570000172,1.741559982,-3.967900038,0.243018001,3.558209896
3187,7,6,3,2,1,1,1,1,1,674285,R,SL,,BallCalled,-0.176139995,9.082289696,1979.209961,86.03839874,-2.639420033,5.571760178,6.639999866,5.295760155,-7.182119846,1.430160046,2.107029915
3188,7,6,4,2,2,1,1,1,1,674285,R,SI,,BallCalled,3.485179901,-20.46590042,2142.209961,93.87799835,-2.648410082,5.318290234,6.579999924,1.381700039,-6.950089931,0.411154985,1.303490043
3355,7,6,5,2,3,1,1,1,1,674285,R,SI,field_out,InPlay,4.770140171,-20.31019974,2200.209961,93.40509796,-2.726520061,5.32502985,6.489999771,1.280429959,-5.636300087,0.222855002,2.422549963
4771,8,1,1,0,0,0,0,0,0,664139,R,SW,,BallCalled,3.304219961,11.27330017,2589.209961,83.47039795,-1.522279978,5.722559929,6.730000019,3.15715003,-8.527750015,0.380501002,0.964640975
2410,8,1,2,0,1,0,0,0,0,664139,R,FB,,FoulBall,17.3321991,-6.468039989,2273.209961,94.86969757,-1.202790022,5.84773016,6.78000021,1.093160033,-4.968599796,0.362740993,2.384949923
4785,8,1,3,0,1,1,0,0,0,664139,R,FB,field_out,InPlay,18.85589981,-5.438099861,2226.209961,94.09390259,-1.286970019,5.814370155,6.840000153,0.036159899,-4.700109959,-0.777656019,2.518640041
2772,8,2,1,1,0,0,0,0,0,664139,R,FB,,FoulBall,18.76910019,-2.04824996,2217.209961,95.16390228,-1.160920024,5.873390198,6.920000076,1.570029974,-4.074240208,0.450702012,3.101959944
3763,8,2,2,1,0,1,0,0,0,664139,R,FB,,FoulBall,16.41889954,-3.392910004,2255.209961,95.90730286,-1.199720025,5.868780136,6.829999924,0.841022015,-4.280200005,-0.134616002,3.068459988
3913,8,2,3,1,0,2,0,0,0,664139,R,CH,single,InPlay,1.404510021,-14.91950035,2096.209961,85.44470215,-1.642040014,5.460299969,6.739999771,-0.875347018,-7.520319939,-1.138120055,1.650990009
2773,8,3,1,1,0,0,1,0,0,664139,R,FB,,FoulBall,18.63170052,-4.608389854,2318.209961,94.32309723,-1.130169988,5.869349957,6.880000114,-0.375550985,-4.270760059,-1.067649961,2.999000072
4772,8,3,2,1,0,1,1,0,0,664139,R,SW,field_out,InPlay,0.05683,21.01749992,2385.209961,81.87329865,-1.401389956,5.71420002,6.71999979,4.14688015,-7.313839912,0.567973971,2.438440084
4508,8,4,1,2,0,0,1,0,0,664139,R,CH,,StrikeCalled,0.480760008,-12.53670025,1846.209961,85.12650299,-1.243139982,5.542950153,6.769999981,-0.369275987,-6.833759785,-0.490386009,2.428189993
2411,8,4,2,2,0,1,1,0,0,664139,R,FB,,StrikeCalled,15.73740005,-2.728679895,2222.209961,96.14320374,-1.073729992,5.851359844,6.900000095,1.454489946,-5.008039951,0.491131991,2.401089907
3589,8,4,3,2,0,2,1,0,0,664139,R,CH,,BallCalled,2.551310062,-11.86999989,1906.209961,86.66419983,-1.426460028,5.420959949,6.929999828,-0.113812998,-7.425749779,-0.498104006,1.464599967
3190,8,4,4,2,1,2,1,0,0,664139,R,FB,,FoulBall,17.07519913,-5.765409946,2272.209961,95.54239655,-0.928754985,5.840899944,6.909999847,0.881838977,-4.349410057,0.378320009,2.917560101
4787,8,4,5,2,1,2,1,0,0,664139,R,SW,,BallCalled,3.788630009,18.90780067,2479.209961,85.46620178,-1.315999985,5.597670078,6.769999981,5.849009991,-8.988109589,2.37387991,0.287770003
3591,8,4,6,2,2,2,1,0,0,664139,R,FB,strikeout,StrikeSwinging,18.92239952,-7.380420208,2321.209961,95.38659668,-1.13033998,5.836470127,6.880000114,-0.297686011,-4.100120068,-0.755415022,3.01651001
3592,9,1,1,0,0,0,0,0,0,664139,R,CH,,BallCalled,-0.158610001,-16.55480003,2005.209961,86.11000061,-1.594740033,5.510179996,6.619999886,-1.04234004,-7.443250179,-1.102329969,1.861719966
2412,9,1,2,0,1,0,0,0,0,664139,R,CF,,StrikeCalled,14.25889969,1.062029958,2253.209961,91.48899841,-1.338279963,5.74669981,6.840000153,2.210299969,-5.483960152,0.588500023,2.272190094
2580,9,1,3,0,1,1,0,0,0,664139,R,FB,,BallCalled,16.97109985,-7.3832798,2266.209961,94.30740356,-1.297500014,5.791870117,6.739999771,-0.484577,-4.23484993,-1.092039943,3.101880074
2775,9,1,4,0,2,1,0,0,0,664139,R,CH,single,InPlay,0.319559991,-15.86240005,2081.209961,83.8105011,-1.478279948,5.588089943,6.710000038,-0.557102978,-7.190430164,-0.600785017,2.311069965
3915,9,2,1,0,0,0,1,0,0,664139,R,SW,field_out,InPlay,3.192470074,15.15849972,2402.209961,83.27510071,-1.574409962,5.619209766,6.679999828,3.316720009,-7.396709919,0.131634995,1.979799986
4030,9,3,1,1,0,0,1,0,0,664139,R,FB,,BallCalled,17.59600067,-4.368969917,2256.209961,94.20539856,-1.074699998,5.79640007,6.869999886,0.890617013,-3.032710075,0.121825002,4.158770084
2581,9,3,2,1,1,0,1,0,0,664139,R,FB,,FoulBall,18.20050049,-7.266839981,2211.209961,94.25189972,-0.98765099,5.781290054,6.920000076,-0.00810275,-4.473670006,-0.355037004,2.773910046
4857,9,3,3,1,1,1,1,0,0,664139,R,CH,,BallCalled,1.730209947,-16.04089928,1877.209961,85.28019714,-1.362419963,5.532169819,6.829999924,-1.358330011,-6.800479889,-1.198570013,2.381330013
3191,9,3,4,1,2,1,1,0,0,664139,R,FB,,BallCalled,14.69960022,-5.177360058,2205.209961,94.24829865,-1.105819941,5.79516983,6.829999924,0.52769202,-4.002389908,-0.170543,3.500099897
4510,9,3,5,1,3,1,1,0,0,664139,R,SW,,StrikeSwinging,4.774759769,18.63689995,2430.209961,83.5565033,-1.439059973,5.639450073,6.679999828,3.356209993,-5.986229897,0.00808122,3.085599899
3916,9,3,6,1,3,2,1,0,0,664139,R,FB,,FoulBall,16.96520042,-8.455140114,2201.209961,94.020401,-1.117630005,5.639480114,6.989999771,0.274630994,-5.490990162,-0.127706006,1.778429985
4512,9,3,7,1,3,2,1,0,0,664139,R,FB,field_out,InPlay,15.74050045,-5.404059887,2156.209961,94.46859741,-1.149760008,5.778319836,6.989999771,0.514467001,-4.91865015,-0.209250003,2.515379906
3767,9,5,1,2,0,0,1,1,0,664139,R,SW,,StrikeCalled,2.346250057,17.0515995,2370.209961,84.22619629,-1.616179943,5.677209854,6.670000076,2.885780096,-7.986839771,-0.471823007,1.49127996
2413,9,5,2,2,0,1,1,1,0,664139,R,FB,,FoulBall,18.31209946,-4.573860168,2289.209961,94.0891037,-1.203600049,5.86303997,6.889999866,-0.416860998,-4.386819839,-1.183300018,2.904880047
4031,9,5,3,2,0,2,1,1,0,664139,R,CH,,BallCalled,6.818799973,-13.05770016,1903.209961,86.53299713,-1.473580003,5.548950195,6.789999962,-0.749653995,-7.833380222,-1.022490025,0.852728009
4813,9,5,4,2,1,2,1,1,0,664139,R,CH,,BallCalled,3.961879969,-15.17269993,1964.209961,85.25140381,-1.635130048,5.450150013,6.920000076,0.359295994,-8.501059532,0.015504,0.499897987
4824,9,5,5,2,2,2,1,1,0,664139,R,FB,hit_by_pitch,HitByPitch,15.27690029,-8.514349937,2161.209961,94.62599945,-1.225119948,5.870299816,6.929999828,-1.51098001,-4.112180233,-1.859259963,3.378599882
4032,9,6,1,2,0,0,1,1,1,664139,R,CF,,FoulBall,9.194080353,4.946809769,2240.209961,93.10009766,-1.097579956,5.741970062,6.880000114,2.516839981,-6.383150101,0.768966973,1.764469981
3594,9,6,2,2,0,1,1,1,1,664139,R,FB,,FoulBall,17.93370056,-5.449679852,2175.209961,95.51889801,-0.949698985,5.824659824,6.920000076,0.946537971,-4.218810081,0.390015006,2.961509943
3595,9,6,3,2,0,2,1,1,1,664139,R,SW,field_out,InPlay,1.629609942,15.47819996,2547.209961,85.26709747,-1.335170031,5.767509937,6.829999924,4.553239822,-6.71009016,1.479380012,2.649549961
20993,1,1,1,0,0,0,0,0,0,682227,L,FB,,StrikeCalled,15.55360031,9.754019737,2137.379883,93.96970367,1.071179986,6.68295002,5.730000019,-1.026100039,-5.495910168,-0.745814979,2.999049902
20534,1,1,2,0,0,1,0,0,0,682227,L,CF,,BallCalled,9.475629807,-3.566009998,2473.379883,90.31349945,1.18817997,6.585340023,5.670000076,-2.588989973,-5.719930172,-0.917792976,3.389760017
21277,1,1,3,0,1,1,0,0,0,682227,L,CH,,BallCalled,2.662590027,16.75379944,1691.380005,84.60369873,1.281080008,6.385109901,5.929999828,-0.381976008,-8.683449745,-0.540502012,1.43896997
20826,1,1,4,0,2,1,0,0,0,682227,L,FB,,BallCalled,16.78170013,7.531179905,2169.379883,92.24469757,0.886578023,6.632840157,5.75,-1.457569957,-7.704060078,-1.136839986,0.842978001
20827,1,1,5,0,3,1,0,0,0,682227,L,FB,,FoulBall,19.0258007,10.09379959,2172.379883,93.69609833,1.002529979,6.622529984,5.889999866,-0.692008972,-6.152840137,-0.526849985,1.995810032
20994,1,1,6,0,3,2,0,0,0,682227,L,FB,field_out,InPlay,17.36289978,3.754339933,2102.379883,94.37129974,1.003110051,6.611259937,5.889999866,-1.85089004,-5.885280132,-1.048189998,2.324889898
20512,1,2,1,1,0,0,0,0,0,682227,L,FB,,BallCalled,15.48820019,13.44130039,2285.379883,94.25669861,0.950585008,6.706280231,5.820000172,0.423242986,-7.736189842,0.168877006,0.854269981
20333,1,2,2,1,1,0,0,0,0,682227,L,CF,,FoulBall,8.747779846,-3.390700102,2459.379883,89.94390106,1.130959988,6.537960052,5.78000021,-3.081370115,-6.720990181,-1.446709991,2.444710016
19270,1,2,3,1,1,1,0,0,0,682227,L,CH,field_out,InPlay,1.103189945,15.70269966,1720.380005,85.792099,1.199609995,6.348309994,6.050000191,0.423786014,-8.452870369,0.218642995,1.66087997
19271,1,3,1,2,0,0,0,0,0,682227,L,FB,,StrikeCalled,14.71660042,13.48060036,2337.379883,94.91729736,0.990007997,6.651279926,5.71999979,-0.428366005,-5.854929924,-0.599566996,2.657730103
19594,1,3,2,2,0,1,0,0,0,682227,L,CB,,BallCalled,-19.68689919,-14.42529964,2716.379883,75.74040222,1.011119962,6.800529957,5.75,-3.394609928,-10.60009956,-0.875315011,2.930249929
20828,1,3,3,2,1,1,0,0,0,682227,L,SW,,FoulBall,-3.05753994,-18.04800034,2638.379883,79.83809662,1.268390059,6.468929768,5.630000114,-2.891279936,-8.590390205,0.147631004,2.519720078
19079,1,3,4,2,1,2,0,0,0,682227,L,FB,,FoulBall,14.6807003,11.30020046,2222.379883,95.31770325,1.034960032,6.622280121,5.829999924,-0.100766003,-5.314280033,-0.046187099,3.053960085
19080,1,3,5,2,1,2,0,0,0,682227,L,FB,,FoulBall,13.63560009,12.95390034,2115.379883,93.97949982,0.985374987,6.558760166,5.849999905,-0.250629991,-5.074950218,-0.381844014,3.396049976
20830,1,3,6,2,1,2,0,0,0,682227,L,SW,,BallCalled,-2.781080008,-22.27000046,2634.379883,81.09719849,1.347249985,6.441160202,5.960000038,-6.039669991,-9.883399963,-2.306279898,1.189800024
20501,1,3,7,2,2,2,0,0,0,682227,L,FB,strikeout,StrikeCalled,17.74119949,9.485139847,2271.379883,94.72409821,0.96153599,6.638669968,5.820000172,-0.829047024,-5.148980141,-0.641870975,3.005480051
20334,2,1,1,0,0,0,0,0,0,682227,L,CH,,StrikeCalled,2.021579981,14.20170021,1661.380005,85.35140228,1.309129953,6.483280182,5.840000153,-0.120164998,-8.017729759,-0.042657498,2.138910055
19081,2,1,2,0,0,1,0,0,0,682227,L,FB,field_out,InPlay,16.77639961,11.15159988,2042.380005,92.83460236,0.969312012,6.687240124,5.78000021,-0.242675006,-5.152229786,-0.237186,3.271500111
20832,2,2,1,1,0,0,0,0,0,682227,L,CF,,FoulBall,4.896920204,-7.278699875,2454.379883,87.72309875,1.302139997,6.433569908,5.800000191,-2.956099987,-6.664750099,-0.815195024,2.927839994
20335,2,2,2,1,0,1,0,0,0,682227,L,FB,,StrikeSwinging,14.25949955,12.98400021,2119.379883,93.49160004,1.080430031,6.687990189,5.829999924,-0.267820001,-4.748829842,-0.307967991,3.820070028
19082,2,2,3,1,0,2,0,0,0,682227,L,CB,,BallCalled,-21.71549988,-15.98159981,2696.379883,73.07189941,1.004279971,6.817520142,5.860000134,-1.063259959,-10.72039986,1.426489949,3.368160009
20876,2,2,4,1,1,2,0,0,0,682227,L,FB,strikeout,StrikeSwinging,18.51959991,6.854300022,2171.379883,94.28510284,1.086979985,6.689869881,5.670000076,-0.653038979,-3.228290081,-0.123948,4.831890106
19272,2,3,1,2,0,0,0,0,0,682227,L,FB,,StrikeCalled,17.27669907,10.68290043,2197.379883,94.79550171,0.892054975,6.661499977,5.769999981,-0.342442006,-5.386360168,-0.368501991,2.877909899
21697,2,3,2,2,0,1,0,0,0,682227,L,CB,,StrikeCalled,-18.83670044,-14.79529953,2630.379883,74.71820068,0.909177005,6.768780231,5.869999886,-2.400029898,-10.12639999,-0.0188602,3.359549999
20833,2,3,3,2,0,2,0,0,0,682227,L,FB,,BallCalled,16.88479996,9.859189987,2171.379883,93.72669983,1.076869965,6.691619873,5.820000172,-0.445129991,-3.76060009,-0.201037005,4.494289875
20336,2,3,4,2,1,2,0,0,0,682227,L,SW,single,InPlay,1.859730005,-12.09070015,2557.379883,83.01779938,1.386919975,6.475419998,5.78000021,-3.48484993,-8.536879539,-0.805230975,1.825129986
20996,2,4,1,2,0,0,1,0,0,682227,L,CH,,StrikeSwinging,-0.949329972,17.25270081,1549.380005,85.67070007,1.395779967,6.379879951,5.889999866,0.179719001,-8.877409935,0.052961901,1.482190013
22103,2,4,2,2,0,1,1,0,0,682227,L,FB,,StrikeSwinging,18.89139938,7.345479965,2070.379883,92.88259888,1.12590003,6.724569798,5.699999809,-0.964142978,-4.346149921,-0.418403,3.863490105
20337,2,4,3,2,0,2,1,0,0,682227,L,FB,single,InPlay,17.10759926,11.54870033,2079.379883,93.88490295,1.147989988,6.615540028,5.71999979,1.073639989,-4.819990158,1.135929942,3.412100077
20997,2,5,1,2,0,0,1,1,0,682227,L,CF,,FoulBall,5.562180042,-3.8878901,2463.379883,89.5134964,1.231670022,6.546360016,5.909999847,-3.152859926,-7.343699932,-1.359590054,2.229470015
19721,2,5,2,2,0,1,1,1,0,682227,L,FB,,BallCalled,14.8664999,9.626000404,2048.379883,91.21489716,1.242269993,6.799699783,5.679999828,0.583254993,-5.193830013,0.944553018,3.586469889
20338,2,5,3,2,1,1,1,1,0,682227,L,CH,,StrikeSwinging,1.097169995,18.25279999,1763.380005,85.46520233,1.225039959,6.371900082,5.920000076,0.751290977,-8.662260056,0.325062007,1.515370011
19083,2,5,4,2,1,2,1,1,0,682227,L,CH,,FoulBall,2.546940088,17.62199974,1695.380005,85.9910965,1.325309992,6.407859802,5.920000076,1.375990033,-7.081639767,1.060330033,2.876159906
22068,2,5,5,2,1,2,1,1,0,682227,L,FB,strikeout,StrikeSwinging,16.6651001,9.351200104,2109.379883,94.08699799,1.091959953,6.62842989,5.820000172,-0.431782007,-4.52159977,-0.130857006,3.728389978
19273,3,1,1,0,0,0,0,0,0,682227,L,CF,,StrikeCalled,4.451099873,-3.066220045,2488.379883,88.09140015,1.306100011,6.561019897,5.679999828,-1.65910995,-5.993810177,0.0258388,3.685570002
21280,3,1,2,0,0,1,0,0,0,682227,L,CH,,BallCalled,3.234519958,16.9272995,1891.380005,84.08959961,1.238489985,6.395370007,5.920000076,-0.275330991,-9.691789627,-0.495802999,0.460303009
19722,3,1,3,0,1,1,0,0,0,682227,L,CH,,FoulBall,1.850160003,16.98430061,1700.380005,83.81600189,1.329409957,6.390409946,6.070000172,0.858271003,-7.781050205,0.640237987,2.415380001
19274,3,1,4,0,1,2,0,0,0,682227,L,FB,,BallCalled,16.67219925,9.656669617,2288.379883,94.20140076,1.031370044,6.68874979,5.869999886,-1.049990058,-4.692890167,-0.79232198,3.611730099
20535,3,1,5,0,2,2,0,0,0,682227,L,CB,,BallCalled,-19.39259911,-12.50389957,2674.379883,72.69660187,0.923992991,6.85340023,5.71999979,-1.467200041,-10.15260029,0.653822005,3.682359934
21149,3,1,6,0,3,2,0,0,0,682227,L,CF,,FoulBall,5.343669891,-4.186610222,2290.379883,88.47550201,1.090330005,6.524740219,5.789999962,-1.75838995,-6.700329781,-0.181482002,2.891340017
19723,3,1,7,0,3,2,0,0,0,682227,L,FB,strikeout,StrikeSwinging,16.17200089,9.543649673,1910.380005,92.94889832,0.995922029,6.547890186,5.960000038,-0.405550003,-5.302869797,-0.217952996,3.020060062
19724,3,2,1,1,0,0,0,0,0,682227,L,CB,,FoulBall,-19.79199982,-14.69200039,2616.379883,74.26750183,0.960160017,6.758969784,5.789999962,-3.428159952,-11.6928997,-0.930100977,2.025160074
19725,3,2,2,1,0,1,0,0,0,682227,L,CH,,BallCalled,0.037149999,15.62769985,1443.380005,84.93299866,1.234949946,6.308489799,5.949999809,-0.484079987,-10.11810017,-0.581973016,0.205515996
19726,3,2,3,1,1,1,0,0,0,682227,L,CF,,FoulBall,3.79095006,-4.009729862,2398.379883,88.5164032,1.338430047,6.49420023,5.710000038,-2.179270029,-7.102880001,-0.344007999,2.602979898
20514,3,2,4,1,1,2,0,0,0,682227,L,FB,field_out,InPlay,17.31959915,6.799650192,2076.379883,94.61740112,0.965430975,6.62981987,5.809999943,-1.085080028,-5.053880215,-0.641605973,3.133059978
20834,3,3,1,2,0,0,0,0,0,682227,L,CF,,StrikeCalled,8.60033989,-4.589409828,2349.379883,89.12519836,1.512159944,6.539219856,5.78000021,-1.898779988,-7.000740051,0.143386006,2.285820007
20880,3,3,2,2,0,1,0,0,0,682227,L,FB,,BallCalled,18.31509972,6.128890038,2080.379883,93.62909698,1.054870009,6.561369896,5.889999866,-1.70757997,-5.385769844,-1.075710058,2.764189959
19727,3,3,3,2,1,1,0,0,0,682227,L,SW,,BallCalled,-3.331890106,-21.61949921,2541.379883,80.43370056,1.340080023,6.444419861,5.940000057,-5.993000031,-10.96650028,-2.326299906,0.287939996
20835,3,3,4,2,2,1,0,0,0,682227,L,CH,field_out,InPlay,4.467649937,15.94929981,1685.380005,85.13310242,1.247189999,6.300370216,5.960000038,0.0563646,-7.741360188,-0.094482303,2.027709961
19275,4,1,1,0,0,0,0,0,0,682227,L,SW,,StrikeSwinging,-5.546140194,-15.97490025,2656.379883,79.9681015,1.52294004,6.382999897,5.880000114,-3.795619965,-9.801879883,-0.604202986,1.508059978
20515,4,1,2,0,0,1,0,0,0,682227,L,FB,,BallCalled,16.65229988,8.611319542,2098.379883,92.93740082,1.161800027,6.583889961,5.829999924,-1.305269957,-6.8364501,-0.810615003,1.572129965
19728,4,1,3,0,1,1,0,0,0,682227,L,CF,,BallCalled,3.766380072,-3.215569973,2540.379883,88.23349762,1.329650044,6.405139923,5.760000229,-3.270550013,-7.25703001,-1.437929988,2.398299932
19084,4,1,4,0,2,1,0,0,0,682227,L,FB,,BallCalled,15.54459953,10.66009998,2168.379883,92.76709747,1.074040055,6.394549847,5.840000153,-1.451619983,-6.855790138,-1.216099977,1.486479998
19276,4,1,5,0,3,1,0,0,0,682227,L,CF,,FoulBall,4.365729809,-2.984669924,2453.379883,88.78559875,1.440829992,6.505060196,5.960000038,-2.070980072,-7.695940018,-0.221643999,1.978000045
21150,4,1,6,0,3,2,0,0,0,682227,L,CF,field_out,InPlay,5.155230045,-5.752850056,2319.379883,89.71279907,1.192119956,6.441410065,6.010000229,-2.933650017,-7.54858017,-1.026139975,1.96123004
